DIVISION_ID;PARTY_ID;ACRONYM;LABEL;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
be;BE01;CD&V;Christen-Democratisch & Vlaams; 8,90;PROVISIONAL;2019-06-04T15:48:00Z
be;BE02;Groen;Groen; 7,57;PROVISIONAL;2019-06-04T15:48:00Z
be;BE03;N-VA;Nieuw-Vlaamse Alliantie;13,73;PROVISIONAL;2019-06-04T15:48:00Z
be;BE04;sp.a;Socialistische Partij - Anders; 6,25;PROVISIONAL;2019-06-04T15:48:00Z
be;BE05;VI.Belang;Vlaams Belang;11,68;PROVISIONAL;2019-06-04T15:48:00Z
be;BE06;Open VLD;Open Vlaamse Liberalen en Democraten; 9,76;PROVISIONAL;2019-06-04T15:48:00Z
be;BE07;PVDA-PTB;Partij van de Arbeid van België; 3,03;PROVISIONAL;2019-06-04T15:48:00Z
be;BE08;PS;Parti Socialiste;10,19;PROVISIONAL;2019-06-04T15:48:00Z
be;BE09;MR;Mouvement Réformateur; 7,36;PROVISIONAL;2019-06-04T15:48:00Z
be;BE10;cdH;Centre Démocrate Humaniste; 3,41;PROVISIONAL;2019-06-04T15:48:00Z
be;BE11;ECOLO;Ecologistes Confédérés pour l'Organisation de Luttes Originales; 7,60;PROVISIONAL;2019-06-04T15:48:00Z
be;BE12;PTB-PVDA;Parti du Travail de Belgique; 5,57;PROVISIONAL;2019-06-04T15:48:00Z
be;BE13;DéFI;Démocrate Fédéraliste Indépendant; 2,26;PROVISIONAL;2019-06-04T15:48:00Z
be;BE14;PP;Parti Populaire; 1,78;PROVISIONAL;2019-06-04T15:48:00Z
be;BE15;CSP;Christlich Soziale Partei; 0,22;PROVISIONAL;2019-06-04T15:48:00Z
be;BE16;SP;Sozialistische Partei; 0,07;PROVISIONAL;2019-06-04T15:48:00Z
be;BE17;PFF;Partei für Freiheit und Fortschritt; 0,07;PROVISIONAL;2019-06-04T15:48:00Z
be;BE18;ProDG;Pro deutschsprachige Gemeinschaft; 0,08;PROVISIONAL;2019-06-04T15:48:00Z
be;BE19;ECOLO (G.);Ecologistes Confédérés pour l'Organisation de Luttes Originales (G.); 0,10;PROVISIONAL;2019-06-04T15:48:00Z
be;BE90;Other parties F.;Other parties from Dutch-speaking electoral college; 0,29;PROVISIONAL;2019-06-04T15:48:00Z
be;BE91;Other parties W.;Other parties from French-speaking electoral college; 0,00;PROVISIONAL;2019-06-04T15:48:00Z
be;BE92;Other parties G.;Other parties from German-speaking electoral college; 0,08;PROVISIONAL;2019-06-04T15:48:00Z
fbe;BE01;CD&V;Christen-Democratisch & Vlaams;14,53;PROVISIONAL;2019-05-27T10:18:00Z
fbe;BE02;Groen;Groen;12,37;PROVISIONAL;2019-05-27T10:18:00Z
fbe;BE03;N-VA;Nieuw-Vlaamse Alliantie;22,44;PROVISIONAL;2019-05-27T10:18:00Z
fbe;BE04;sp.a;Socialistische Partij - Anders;10,21;PROVISIONAL;2019-05-27T10:18:00Z
fbe;BE05;VI.Belang;Vlaams Belang;19,08;PROVISIONAL;2019-05-27T10:18:00Z
fbe;BE06;Open VLD;Open Vlaamse Liberalen en Democraten;15,95;PROVISIONAL;2019-05-27T10:18:00Z
fbe;BE07;PVDA-PTB;Partij van de Arbeid van België; 4,95;PROVISIONAL;2019-05-27T10:18:00Z
fbe;BE90;Other parties F.;Other parties from Dutch-speaking electoral college; 0,47;PROVISIONAL;2019-05-27T10:18:00Z
gbe;BE15;CSP;Christlich Soziale Partei;34,90;PROVISIONAL;2019-05-26T23:51:00Z
gbe;BE16;SP;Sozialistische Partei;11,40;PROVISIONAL;2019-05-26T23:51:00Z
gbe;BE17;PFF;Partei für Freiheit und Fortschritt;11,50;PROVISIONAL;2019-05-26T23:51:00Z
gbe;BE18;ProDG;Pro deutschsprachige Gemeinschaft;13,10;PROVISIONAL;2019-05-26T23:51:00Z
gbe;BE19;ECOLO (G.);Ecologistes Confédérés pour l'Organisation de Luttes Originales (G.);16,40;PROVISIONAL;2019-05-26T23:51:00Z
gbe;BE92;Other parties G.;Other parties from German-speaking electoral college;12,70;PROVISIONAL;2019-05-26T23:51:00Z
wbe;BE08;PS;Parti Socialiste;26,69;PROVISIONAL;2019-05-27T10:18:00Z
wbe;BE09;MR;Mouvement Réformateur;19,29;PROVISIONAL;2019-05-27T10:18:00Z
wbe;BE10;cdH;Centre Démocrate Humaniste; 8,94;PROVISIONAL;2019-05-27T10:18:00Z
wbe;BE11;ECOLO;Ecologistes Confédérés pour l'Organisation de Luttes Originales;19,91;PROVISIONAL;2019-05-27T10:18:00Z
wbe;BE12;PTB-PVDA;Parti du Travail de Belgique;14,59;PROVISIONAL;2019-05-27T10:18:00Z
wbe;BE13;DéFI;Démocrate Fédéraliste Indépendant; 5,92;PROVISIONAL;2019-05-27T10:18:00Z
wbe;BE14;PP;Parti Populaire; 4,66;PROVISIONAL;2019-05-27T10:18:00Z
wbe;BE91;Other parties W.;Other parties from French-speaking electoral college; 0,00;PROVISIONAL;2019-05-27T10:18:00Z
bg;BG01;BSP/БСП;Bulgarska sotsialisticheska partiya/Българска социалистическа партия;24,26;FINAL;2019-06-03T11:52:00Z
bg;BG02;DPS/ДПС;Dvizhenie za prava i svobodi/Движение за права и свободи;16,55;FINAL;2019-06-03T11:52:00Z
bg;BG03;GERB/ГЕРБ;Coalition (Grazhdani za evropeysko razvitie na Balgariya + Sayuz na demokratichnite sili / Граждани за европейско развитие на България + Съюз на демократичните сили);31,07;FINAL;2019-06-03T11:52:00Z
bg;BG04;Koalitsiya za Bulgaria/Коалиция за България;Koalitsiya za Bulgaria / Коалиция за България ( Alternativa za balgarsko vazrazhdane et al. / Алтернатива за българско възраждане и други); 0,86;FINAL;2019-06-03T11:52:00Z
bg;BG05;Volya/Воля;Volya / Воля; 3,62;FINAL;2019-06-03T11:52:00Z
bg;BG06;Demokratichna Bulgaria/Демократична България;Demokratichna Bulgaria / Демократична България; 6,06;FINAL;2019-06-03T11:52:00Z
bg;BG07;ATAKA/АТАКА;Partiya Ataka/Партия Атака; 1,07;FINAL;2019-06-03T11:52:00Z
bg;BG08;VMRO/ВМРО;VMRO - Bulgarsko Natsionalno Dvizhenie / ВМРО - Българско национално движение; 7,36;FINAL;2019-06-03T11:52:00Z
bg;BG09;NFSB/НФСБ;Natsionalen Front za Spasenie na Bulgaria/Национален фронт за спасение на България; 1,15;FINAL;2019-06-03T11:52:00Z
bg;BG90;Other parties;Other parties; 8,00;FINAL;2019-06-03T11:52:00Z
cz;CZ01;ODS;Občanská demokratická strana;14,54;FINAL;2019-05-29T16:46:00Z
cz;CZ02;ČSSD;Česká strana sociálně demokratická; 3,95;FINAL;2019-05-29T16:46:00Z
cz;CZ03;KSČM;Komunistická strana Čech a Moravy; 6,94;FINAL;2019-05-29T16:46:00Z
cz;CZ04;KDU-ČSL;Křesťanská a demokratická unie – Československá strana lidová; 7,24;FINAL;2019-05-29T16:46:00Z
cz;CZ05;TOP 09 + STAN;STAROSTOVÉ (STAN) s regionálními partnery a TOP 09;11,65;FINAL;2019-05-29T16:46:00Z
cz;CZ06;ANO 2011;ANO 2011;21,18;FINAL;2019-05-29T16:46:00Z
cz;CZ07;Piráti;Česká pirátská strana;13,95;FINAL;2019-05-29T16:46:00Z
cz;CZ08;SPD;Svoboda a přímá demokracie; 9,14;FINAL;2019-05-29T16:46:00Z
cz;CZ09;HLAS;HLAS; 2,38;FINAL;2019-05-29T16:46:00Z
cz;CZ10;EU TROLL;ANO, vytrollíme europarlament; 1,56;FINAL;2019-05-29T16:46:00Z
cz;CZ11;Vědci pro ČR;Vědci pro Českou republiku; 0,82;FINAL;2019-05-29T16:46:00Z
cz;CZ12;Coal ROZUMNÍ ND;Koalice Rozumní, ND; 0,78;FINAL;2019-05-29T16:46:00Z
cz;CZ90;Other parties;Other parties; 5,87;FINAL;2019-05-29T16:46:00Z
dk;DK01;A (S);Socialdemokratiet;21,48;FINAL;2019-05-28T18:06:00Z
dk;DK02;B (RV);Det Radikale Venstre;10,07;FINAL;2019-05-28T18:06:00Z
dk;DK03;C (KF);Det Konservative Folkeparti; 6,18;FINAL;2019-05-28T18:06:00Z
dk;DK04;F (SF);Socialistisk Folkeparti;13,23;FINAL;2019-05-28T18:06:00Z
dk;DK05;I (LA);Liberal Alliance; 2,20;FINAL;2019-05-28T18:06:00Z
dk;DK06;N;Folkebevægelsen mod EU; 3,70;FINAL;2019-05-28T18:06:00Z
dk;DK07;O (DF);Dansk Folkeparti;10,76;FINAL;2019-05-28T18:06:00Z
dk;DK08;V (V);Venstre, Danmarks Liberale Parti;23,50;FINAL;2019-05-28T18:06:00Z
dk;DK09;Ø (EL);"""Enhedslisten, de Rød-Grønne"""; 5,51;FINAL;2019-05-28T18:06:00Z
dk;DK10;Å;Alternativet; 3,37;FINAL;2019-05-28T18:06:00Z
dk;DK90;Other parties;Other parties; 0,00;FINAL;2019-05-28T18:06:00Z
de;DE01;CDU - CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;28,90;FINAL;2019-05-27T10:18:00Z
de;DE02;SPD;Sozialdemokratische Partei Deutschlands;15,80;FINAL;2019-05-27T10:18:00Z
de;DE03;GRÜNE;Bündnis 90/Die Grünen;20,50;FINAL;2019-05-27T10:18:00Z
de;DE04;DIE LINKE;DIE LINKE; 5,50;FINAL;2019-05-27T10:18:00Z
de;DE05;AfD;Alternative für Deutschland;11,00;FINAL;2019-05-27T10:18:00Z
de;DE06;FDP;Freie Demokratische Partei; 5,40;FINAL;2019-05-27T10:18:00Z
de;DE07;FREIE WÄHLER;FREIE WÄHLER; 2,20;FINAL;2019-05-27T10:18:00Z
de;DE08;PIRATEN;Piratenpartei Deutschland; 0,70;FINAL;2019-05-27T10:18:00Z
de;DE09;Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ; 1,40;FINAL;2019-05-27T10:18:00Z
de;DE10;NPD;Nationaldemokratische Partei Deutschlands; 0,30;FINAL;2019-05-27T10:18:00Z
de;DE11;FAMILIE;Familien-Partei Deutschlands; 0,70;FINAL;2019-05-27T10:18:00Z
de;DE12;ÖDP;Ökologisch-Demokratische Partei; 1,00;FINAL;2019-05-27T10:18:00Z
de;DE13;Die PARTEI;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative; 2,40;FINAL;2019-05-27T10:18:00Z
de;DE14;VOLT;VOLT; 0,70;FINAL;2019-05-27T10:18:00Z
de;DE90;Other parties;Other parties; 3,50;FINAL;2019-05-27T10:18:00Z
ee;EE01;RE;Eesti Reformierakond;26,20;FINAL;2019-05-28T12:57:00Z
ee;EE02;KE;Eesti Keskerakond;14,40;FINAL;2019-05-28T12:57:00Z
ee;EE03;Isamaa;Isamaa Erakond;10,30;FINAL;2019-05-28T12:57:00Z
ee;EE04;SDE;Sotsiaaldemokraatlik Erakond;23,30;FINAL;2019-05-28T12:57:00Z
ee;EE05;EER;Erakond Eestimaa Rohelised; 1,80;FINAL;2019-05-28T12:57:00Z
ee;EE06;EKRE;Eesti Konservatiivne Rahvaerakond;12,70;FINAL;2019-05-28T12:57:00Z
ee;EE07;Eesti 200;Erakond Eesti 200; 3,20;FINAL;2019-05-28T12:57:00Z
ee;EE08;ERE;Elurikkuse Erakond; 0,90;FINAL;2019-05-28T12:57:00Z
ee;EE90;Other parties;Other parties; 7,20;FINAL;2019-05-28T12:57:00Z
ie;IE01;FF;Fianna Fáil Party;16,55;PROVISIONAL;2019-06-05T17:03:00Z
ie;IE02;FG;Fine Gael Party;29,59;PROVISIONAL;2019-06-05T17:03:00Z
ie;IE03;LAB;Labour Party; 3,14;PROVISIONAL;2019-06-05T17:03:00Z
ie;IE04;GP;Green Party;11,37;PROVISIONAL;2019-06-05T17:03:00Z
ie;IE05;SF;Sinn Féin;11,68;PROVISIONAL;2019-06-05T17:03:00Z
ie;IE06;Ind.;Independents;23,92;PROVISIONAL;2019-06-05T17:03:00Z
ie;IE07;SD;Social Democrats; 1,21;PROVISIONAL;2019-06-05T17:03:00Z
ie;IE90;Other parties;Other parties; 2,54;PROVISIONAL;2019-06-05T17:03:00Z
el;EL01;Ν.Δ/N.D.;Νέα Δημοκρατία/New Democracy;33,12;FINAL;2019-06-03T11:52:00Z
el;EL02;Coal. KINAL/ΚΙΝΑΛ ( ΠΑΣΟΚ + ΔΗΣΥ + ΚΙΔΗΣΟ / PASOK + DISI + KIDISO);Coalition Κίνημα Αλλαγής/Movement for Change (Πανελλήνιο Σοσιαλιστικό Κίνημα + Δημοκρατική Συμπαράταξη + Κίνημα Δημοκρατών Σοσιαλιστών / Panhellenic Socialist Movement + Democratic Alignment + Movement of Democratic Socialists); 7,72;FINAL;2019-06-03T11:52:00Z
el;EL03;KKE;Κομμουνιστικό Κόμμα Ελλάδας/Communist Party of Greece; 5,35;FINAL;2019-06-03T11:52:00Z
el;EL04;ΣΥ.ΡΙ.ΖΑ./SY.RΙ.ΖΑ.;Συνασπισμός Ριζοσπαστικής Αριστεράς/Coalition of the Radical Left;23,76;FINAL;2019-06-03T11:52:00Z
el;EL05;X.A.;Χρυσή Αυγή/Golden Dawn; 4,88;FINAL;2019-06-03T11:52:00Z
el;EL06;ΑΝ.ΕΛ/ANEL;Ανεξάρτητοι Έλληνες/Independent Greeks; 0,80;FINAL;2019-06-03T11:52:00Z
el;EL07;E.K.;Ένωση Κεντρώων / Union of Centrists; 1,45;FINAL;2019-06-03T11:52:00Z
el;EL08;ΛΑΕ/LAE;Λαϊκή Ενότητα-Μέτωπο ανατροπής / Popular Unity; 0,56;FINAL;2019-06-03T11:52:00Z
el;EL09;ΕΛ/EL;Ελληνική Λύση / Greek Solution; 4,18;FINAL;2019-06-03T11:52:00Z
el;EL10;To Potami;Το Ποτάμι/The River; 1,52;FINAL;2019-06-03T11:52:00Z
el;EL11;Πλεύση Ελευθερίας /Course of Freedom;Πλεύση Ελευθερίας /Course of Freedom; 1,61;FINAL;2019-06-03T11:52:00Z
el;EL12;ΑΝΤ.ΑΡ.ΣΥ.Α/ANT.AR.SY.A;Αντικαπιταλιστική Αριστερή Συνεργασία για την Ανατροπή/Front of the Greek Anticapitalist Left ; 0,64;FINAL;2019-06-03T11:52:00Z
el;EL13;ΜέΡΑ25/DiEM25;Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής /European Realistic Disobedience Front; 2,99;FINAL;2019-06-03T11:52:00Z
el;EL14;Ο.Π./O.P.;Οικολόγοι Πράσινοι/Ecologist Greens; 0,87;FINAL;2019-06-03T11:52:00Z
el;EL90;Other parties;Other parties;10,55;FINAL;2019-06-03T11:52:00Z
es;ES01;PSOE/PSC;Partido Socialista Obrero Español + Partido de los Socialistas de Cataluña;32,84;PROVISIONAL;2019-05-27T10:18:00Z
es;ES02;PP;Partido Popular;20,13;PROVISIONAL;2019-05-27T10:18:00Z
es;ES03;Coal (UP + IU + Catalunya en Comú + Barcelona en Comú);Coalition Unidas Podemos Cambiar Europa (Unidas Podemos + Izquierda Unida + Catalunya en Comú + Barcelona en Comú);10,05;PROVISIONAL;2019-05-27T10:18:00Z
es;ES04;Coal (EAJ-PNV + CC + CxG + Atarrabia Taldea + El Pi + Demòcrates Valencians);Coalition por una Europa Solidaria (Euzko Alderdi Jeltzalea - Partido Nacionalista Vasco + Coalición Canaria + Compromiso por Galicia + Atarrabia Taldea + Proposta per les Illes Balears y Demòcrates Valencians); 2,83;PROVISIONAL;2019-05-27T10:18:00Z
es;ES05;C's;Ciudadanos - Partido de la Ciudadanía;12,17;PROVISIONAL;2019-05-27T10:18:00Z
es;ES06;Coal (PdCat + JXCat);Coal LLIURES PER EUROPA (JUNTS) (Partit Demòcrata Europeu Català  + Junts per Catalunya); 4,58;PROVISIONAL;2019-05-27T10:18:00Z
es;ES07;VOX;VOX; 6,20;PROVISIONAL;2019-05-27T10:18:00Z
es;ES08;Coal (ERC + Bildu + BNG);Coalition Ahora Repúblicas (Esquerra Republicana de Catalunya + Euskal Herria Bildu + El Bloque Nacionalista Galego); 5,61;PROVISIONAL;2019-05-27T10:18:00Z
es;ES09;Coal (Compromís + En Marea +CHA + PCAS + Caballas + NC + Mès + CpM + Iniciativa + Izquierda Andalucista + PvE);Coalition Compromiso por Europa (Compromís + En Marea +Chunta Aragonesista + Partido Castellano + Coalición Caballas + Nueva Canarias + Més per Mallorca + Coalición por Melilla + Iniciativa del Pueblo Andaluz + Izquierda Andalucista + Verdes de Europa); 1,32;PROVISIONAL;2019-05-27T10:18:00Z
es;ES10;PACMA;Partido Animalista Contra el Maltrato Animal ; 1,31;PROVISIONAL;2019-05-27T10:18:00Z
es;ES90;Other parties;Other parties; 2,96;PROVISIONAL;2019-05-27T10:18:00Z
fr;FR01;FI;France insoumise; 6,31;FINAL;2019-05-29T11:55:00Z
fr;FR02;Coal (PS + RDG + PP + N);Coalition Envie d'Europe écologique et sociale (Parti Socialiste + Radicaux de Gauche + Place publique + Nouvelle Donne); 6,19;FINAL;2019-05-29T11:55:00Z
fr;FR03;EELV;Europe écologie-Les verts;13,47;FINAL;2019-05-29T11:55:00Z
fr;FR04;LR;Les Républicains - Union de la droite et du centre; 8,48;FINAL;2019-05-29T11:55:00Z
fr;FR05;RN;Rassemblement national;23,31;FINAL;2019-05-29T11:55:00Z
fr;FR06;DLF + CNIP;Debout la France + CNIP; 3,51;FINAL;2019-05-29T11:55:00Z
fr;FR07;Coal (LREM + MoDem + A + MRSL);Coalition Renaissance (La Republique En marche! + MoDem + Agir + Mouvement radical, social et libéral);22,41;FINAL;2019-05-29T11:55:00Z
fr;FR08;PCF;Parti communiste français; 2,49;FINAL;2019-05-29T11:55:00Z
fr;FR09;UDI;Union des Démocrates et Indépendants; 2,50;FINAL;2019-05-29T11:55:00Z
fr;FR10;Generation.s;Generation.s; 3,27;FINAL;2019-05-29T11:55:00Z
fr;FR90;Other parties;Other parties; 8,06;FINAL;2019-05-29T11:55:00Z
hr;HR01;HDZ;Hrvatska demokratska zajednica;22,72;FINAL;2019-05-27T10:39:00Z
hr;HR02;SDP;Socijaldemokratska partija Hrvatske;18,71;FINAL;2019-05-27T10:39:00Z
hr;HR03;HNS;Hrvatska narodna stranka; 2,60;FINAL;2019-05-27T10:39:00Z
hr;HR04;MOST;Most nezavisnih lista; 4,67;FINAL;2019-05-27T10:39:00Z
hr;HR05;Coal (PAMETNO + UK);Coalition (Pametno + Unija Kvarnera coalition); 1,40;FINAL;2019-05-27T10:39:00Z
hr;HR06;ŽIVI ZID;Živi zid; 5,66;FINAL;2019-05-27T10:39:00Z
hr;HR07;Bandić Milan 365;Bandić Milan 365 - Stranka rada i solidarnosti; 1,97;FINAL;2019-05-27T10:39:00Z
hr;HR08;Coal (NHR + HSP);Coalition (Neovisni za Hrvatsku + Hrvatska Stranka Prava); 4,37;FINAL;2019-05-27T10:39:00Z
hr;HR09;START;Stranka antikorupcije, razvoja i transparentnosti; 2,02;FINAL;2019-05-27T10:39:00Z
hr;HR10;Coal Hrv. Suverenisti;Coalition Hrvatski suverenisti (HRAST - Pokret za uspješnu Hrvatsku + Hrvatska konzervativna stranka - HKS + Hrvatska stranka prava de. Ante Starrčević - HSP AS + Ujedinjeni hrvatski domoljubi - UHD); 8,52;FINAL;2019-05-27T10:39:00Z
hr;HR11;Coal AMS (HL + PGS + HSU + IDS + HSS + GLAS + Demokrati);Coalition Amsterdamska koalicija (Hrvatski laburisti + Primorsko goranski savez + Hrvatska stranka umirovljenika + Istarski demokratski sabor + Hrvatska seljačka stranka + Građansko-liberalni savez + Demokrati); 5,19;FINAL;2019-05-27T10:39:00Z
hr;HR12;Coal. Zelena ljevica;Coalition Zelena ljevica (Možemo! - politička platforma + Nova ljevica + Održivi razvoj Hrvatske - ORaH); 1,79;FINAL;2019-05-27T10:39:00Z
hr;HR13;Mislav Kolakušić;Independent Mislav Kolakušić; 7,89;FINAL;2019-05-27T10:39:00Z
hr;HR14;Marijana Petir;Independent Marijana Petir; 4,40;FINAL;2019-05-27T10:39:00Z
hr;HR90;Other parties;Other parties; 8,09;FINAL;2019-05-27T10:39:00Z
it;IT01;LN;Lega Salvini Premier;34,33;PROVISIONAL;2019-05-27T14:26:00Z
it;IT02;PD;Partito Democratico (con Siamo Europei);22,69;PROVISIONAL;2019-05-27T14:26:00Z
it;IT03;FI;Forza Italia; 8,79;PROVISIONAL;2019-05-27T14:26:00Z
it;IT04;FDI;Fratelli d'Italia; 6,46;PROVISIONAL;2019-05-27T14:26:00Z
it;IT05;M5S;Movimento Cinque Stelle;17,07;PROVISIONAL;2019-05-27T14:26:00Z
